2024-07-13T13:33:11.858Z,heart_rate_004,72,36.55750344757008
2024-07-13T13:33:16.858Z,heart_rate_004,76,36.59883242246099
2024-07-13T13:33:21.862Z,heart_rate_004,67,36.5859090788398
2024-07-13T13:33:26.866Z,heart_rate_004,71,36.561024838456326
2024-07-13T13:33:31.871Z,heart_rate_004,71,36.56257410300628
2024-07-13T13:33:36.874Z,heart_rate_004,69,36.58106991546198
timestamp,sensor_id,heart_rate,body_temperature
2024-07-13T13:33:41.878Z,heart_rate_004,75,36.637287184953266
2024-07-13T13:33:46.879Z,heart_rate_004,74,36.62426340881926
2024-07-13T13:33:51.885Z,heart_rate_004,67,36.584704015677644
2024-07-13T13:33:56.890Z,heart_rate_004,75,36.61513325918924
2024-07-13T13:34:01.894Z,heart_rate_004,75,36.58629785621764
2024-07-13T13:34:06.899Z,heart_rate_004,73,36.64349521077634
2024-07-13T13:34:11.902Z,heart_rate_004,72,36.637036425156836
2024-07-13T13:34:16.902Z,heart_rate_004,73,36.596032072940375
2024-07-13T13:34:21.907Z,heart_rate_004,67,36.576469494628036
2024-07-13T13:34:26.912Z,heart_rate_004,70,36.60620854405677
2024-07-13T13:34:31.917Z,heart_rate_004,72,36.640059150627415
2024-07-13T13:34:36.922Z,heart_rate_004,72,36.60762458704807
2024-07-13T13:34:41.926Z,heart_rate_004,71,36.56290345472609
timestamp,sensor_id,heart_rate,body_temperature
2024-07-13T13:34:46.927Z,heart_rate_004,70,36.60970821912822
2024-07-13T13:34:51.932Z,heart_rate_004,72,36.593463296900055
2024-07-13T13:34:56.934Z,heart_rate_004,67,36.635734836629275
2024-07-13T13:35:01.935Z,heart_rate_004,67,36.646711040483105
2024-07-13T13:35:06.937Z,heart_rate_004,69,36.56330346592156
2024-07-13T13:35:11.943Z,heart_rate_004,72,36.59052710287508
2024-07-13T13:35:16.943Z,heart_rate_004,68,36.64806658463043
2024-07-13T13:35:21.945Z,heart_rate_004,68,36.55393932915327
2024-07-13T13:35:26.950Z,heart_rate_004,70,36.59594858312026
2024-07-13T13:35:31.956Z,heart_rate_004,71,36.585341684467124
2024-07-13T13:35:36.958Z,heart_rate_004,70,36.630726249226356
2024-07-13T13:35:41.963Z,heart_rate_004,68,36.64855867843151
2024-07-13T13:35:46.964Z,heart_rate_004,69,36.61727052372316
2024-07-13T13:35:51.966Z,heart_rate_004,75,36.5960718292061
2024-07-13T13:35:56.970Z,heart_rate_004,70,36.56680616019672
2024-07-13T13:36:01.974Z,heart_rate_004,76,36.568199440333046
2024-07-13T13:36:06.977Z,heart_rate_004,75,36.565416819359164
2024-07-13T13:36:11.983Z,heart_rate_004,70,36.612878200690034
2024-07-13T13:36:16.984Z,heart_rate_004,70,36.59567783089343
2024-07-13T13:36:21.986Z,heart_rate_004,70,36.556624814450686
2024-07-13T13:36:26.990Z,heart_rate_004,72,36.619138943413084
2024-07-13T13:36:31.995Z,heart_rate_004,67,36.58212897408985
2024-07-13T13:36:36.998Z,heart_rate_004,68,36.550029571469295
2024-07-13T13:36:42.004Z,heart_rate_004,68,36.62286161492533
2024-07-13T13:36:47.004Z,heart_rate_004,67,36.61545372345517
2024-07-13T13:36:52.006Z,heart_rate_004,70,36.55675058066529
2024-07-13T13:36:57.010Z,heart_rate_004,69,36.61571617262623
2024-07-13T13:37:02.016Z,heart_rate_004,68,36.63554922870633
2024-07-13T13:37:07.018Z,heart_rate_004,71,36.56040398659466
2024-07-13T13:37:12.021Z,heart_rate_004,73,36.61224975966629
2024-07-13T13:37:17.022Z,heart_rate_004,76,36.57264138629028
2024-07-13T13:37:22.026Z,heart_rate_004,68,36.63815738655738
2024-07-13T13:37:27.030Z,heart_rate_004,68,36.55139723669928
2024-07-13T13:37:32.034Z,heart_rate_004,75,36.56664055567457
2024-07-13T13:37:37.038Z,heart_rate_004,68,36.61968269978854
2024-07-13T13:37:42.039Z,heart_rate_004,70,36.60171693435199
2024-07-13T13:37:47.039Z,heart_rate_004,72,36.62722651822252
timestamp,sensor_id,heart_rate,body_temperature
2024-07-13T13:37:52.044Z,heart_rate_004,68,36.622140551273915
2024-07-13T13:37:57.046Z,heart_rate_004,73,36.63182407461598
2024-07-13T13:38:02.050Z,heart_rate_004,69,36.63067780183031
2024-07-13T13:38:07.054Z,heart_rate_004,73,36.58962454056828
2024-07-13T13:38:12.057Z,heart_rate_004,67,36.59970040505437
2024-07-13T13:38:17.058Z,heart_rate_004,70,36.62266340225028
2024-07-13T13:38:22.065Z,heart_rate_004,74,36.5794547459368
2024-07-13T13:38:27.070Z,heart_rate_004,71,36.571970270606435
2024-07-13T13:38:32.075Z,heart_rate_004,68,36.56286828527828
2024-07-13T13:38:37.078Z,heart_rate_004,68,36.60980555380257
2024-07-13T13:38:42.083Z,heart_rate_004,72,36.62594193211088
2024-07-13T13:38:47.084Z,heart_rate_004,70,36.56528433809671
2024-07-13T13:38:52.086Z,heart_rate_004,69,36.62242876038226
2024-07-13T13:38:57.090Z,heart_rate_004,74,36.59821916798299
2024-07-13T13:39:02.094Z,heart_rate_004,69,36.58869660314852
2024-07-13T13:39:07.099Z,heart_rate_004,72,36.56879916972257
2024-07-13T13:39:12.102Z,heart_rate_004,76,36.64954905347692
2024-07-13T13:39:17.102Z,heart_rate_004,67,36.64495357067037
2024-07-13T13:39:22.106Z,heart_rate_004,68,36.62340993086042
2024-07-13T13:39:27.110Z,heart_rate_004,67,36.62970068305323
2024-07-13T13:40:17.147Z,heart_rate_004,75,36.640830565079604
2024-07-13T13:40:22.149Z,heart_rate_004,73,36.584939444185984
2024-07-13T13:40:27.154Z,heart_rate_004,72,36.625825951849265
2024-07-13T13:40:32.159Z,heart_rate_004,73,36.64236333604423
2024-07-13T13:40:37.164Z,heart_rate_004,70,36.55661100252897
2024-07-13T13:40:42.170Z,heart_rate_004,73,36.59829706564288
2024-07-13T13:40:47.170Z,heart_rate_004,73,36.61711258298726
2024-07-13T13:40:52.176Z,heart_rate_004,70,36.58419239161056
2024-07-13T13:40:57.178Z,heart_rate_004,72,36.62492154028771
2024-07-13T13:41:02.183Z,heart_rate_004,72,36.59179904580946
2024-07-13T13:41:07.186Z,heart_rate_004,70,36.600551384052544
2024-07-13T13:41:12.190Z,heart_rate_004,71,36.60095910107635
2024-07-13T13:41:17.190Z,heart_rate_004,67,36.64338479843418
2024-07-13T13:41:22.195Z,heart_rate_004,75,36.57150702966445
2024-07-13T13:41:27.200Z,heart_rate_004,73,36.6021079053115
2024-07-13T13:41:32.206Z,heart_rate_004,75,36.59553761184552
2024-07-13T13:41:37.211Z,heart_rate_004,71,36.56801762749447
2024-07-13T13:41:42.213Z,heart_rate_004,73,36.625132986392856
2024-07-13T13:41:47.214Z,heart_rate_004,71,36.59093069698359
2024-07-13T13:41:52.218Z,heart_rate_004,74,36.60865972506444
2024-07-13T13:41:57.222Z,heart_rate_004,68,36.62192318122627
2024-07-13T13:42:02.227Z,heart_rate_004,71,36.620009882041444
2024-07-13T13:42:07.230Z,heart_rate_004,68,36.580096472160434
2024-07-13T13:42:12.234Z,heart_rate_004,68,36.63998854133679
2024-07-13T13:42:17.235Z,heart_rate_004,72,36.55175654255371
2024-07-13T13:42:22.241Z,heart_rate_004,70,36.61829078172825
2024-07-13T13:42:27.246Z,heart_rate_004,74,36.56425937470193
2024-07-13T13:42:32.251Z,heart_rate_004,71,36.64285114748186
2024-07-13T13:42:37.257Z,heart_rate_004,72,36.627598959690374
2024-07-13T13:42:42.262Z,heart_rate_004,67,36.57815594037143
2024-07-13T13:42:47.263Z,heart_rate_004,67,36.577317569935765
2024-07-13T13:42:52.268Z,heart_rate_004,71,36.55167671825621
2024-07-13T13:42:57.270Z,heart_rate_004,72,36.64971344084981
2024-07-13T13:43:02.273Z,heart_rate_004,75,36.55587276620286
2024-07-13T13:43:07.278Z,heart_rate_004,72,36.61739281238978
2024-07-13T13:43:12.283Z,heart_rate_004,74,36.62645371624671
2024-07-13T13:43:17.284Z,heart_rate_004,75,36.635866989851706
2024-07-13T13:43:22.286Z,heart_rate_004,73,36.58588545969551
2024-07-13T13:43:27.291Z,heart_rate_004,72,36.57373261182585
2024-07-13T13:43:32.294Z,heart_rate_004,69,36.56835952966773
2024-07-13T13:43:37.299Z,heart_rate_004,71,36.55448848804412
2024-07-13T13:43:42.304Z,heart_rate_004,74,36.61102352637942
2024-07-13T13:43:47.305Z,heart_rate_004,75,36.58230184745313
2024-07-13T13:43:52.310Z,heart_rate_004,67,36.596230816386836
2024-07-13T13:43:57.313Z,heart_rate_004,73,36.59654136913613
2024-07-13T13:44:02.317Z,heart_rate_004,75,36.59588298010445
2024-07-13T13:44:07.322Z,heart_rate_004,69,36.574495033206
2024-07-13T13:44:12.326Z,heart_rate_004,73,36.61417123084106
2024-07-13T13:44:17.327Z,heart_rate_004,71,36.59799735787854
2024-07-13T13:44:22.331Z,heart_rate_004,72,36.56432050252663
2024-07-13T13:44:27.331Z,heart_rate_004,67,36.61255526108809
2024-07-13T13:44:32.334Z,heart_rate_004,75,36.63262557083775
2024-07-13T13:44:37.339Z,heart_rate_004,68,36.569484669222064
2024-07-13T13:44:42.342Z,heart_rate_004,74,36.60541316086436
2024-07-13T13:44:47.343Z,heart_rate_004,68,36.61494747355944
2024-07-13T13:44:52.346Z,heart_rate_004,68,36.5515507598112
2024-07-13T13:44:57.350Z,heart_rate_004,70,36.58952005681635
2024-07-13T13:45:02.354Z,heart_rate_004,69,36.55817945235361
2024-07-13T13:45:07.359Z,heart_rate_004,72,36.559632349711094
2024-07-13T13:45:12.361Z,heart_rate_004,71,36.61215576713845
2024-07-13T13:45:17.362Z,heart_rate_004,73,36.55732265456114
2024-07-13T13:45:22.366Z,heart_rate_004,76,36.64314535069241
2024-07-13T13:45:27.370Z,heart_rate_004,76,36.61411495717339
2024-07-13T13:45:32.375Z,heart_rate_004,68,36.58307897274861
2024-07-13T13:45:37.380Z,heart_rate_004,73,36.591601704613524
2024-07-13T13:45:42.385Z,heart_rate_004,71,36.64258613998743
2024-07-13T13:45:47.385Z,heart_rate_004,72,36.61124365675701
2024-07-13T13:45:52.390Z,heart_rate_004,72,36.60938357439829
2024-07-13T13:45:57.396Z,heart_rate_004,76,36.59875408684174
2024-07-13T13:46:02.401Z,heart_rate_004,71,36.58871737273455
2024-07-13T13:46:07.406Z,heart_rate_004,73,36.57194694649749
2024-07-13T13:46:12.412Z,heart_rate_004,68,36.64718733336379
2024-07-13T13:46:17.413Z,heart_rate_004,69,36.63728911419438
2024-07-13T13:46:22.418Z,heart_rate_004,76,36.574896508956535
2024-07-13T13:46:27.424Z,heart_rate_004,73,36.639047546828394
2024-07-13T13:46:32.429Z,heart_rate_004,72,36.62456956793785
2024-07-13T13:46:37.434Z,heart_rate_004,74,36.61125652137624
2024-07-13T13:46:42.439Z,heart_rate_004,74,36.56285173479522
2024-07-13T13:46:47.440Z,heart_rate_004,74,36.64751874419706
2024-07-13T13:46:52.446Z,heart_rate_004,76,36.64227667360497
2024-07-13T13:46:57.449Z,heart_rate_004,68,36.64151152250931
2024-07-13T13:47:02.454Z,heart_rate_004,69,36.58819605890409
2024-07-13T13:47:07.459Z,heart_rate_004,71,36.60620691765564
2024-07-13T13:47:12.465Z,heart_rate_004,76,36.579794542280595
2024-07-13T13:47:17.466Z,heart_rate_004,69,36.576225371330395
2024-07-13T13:47:22.471Z,heart_rate_004,68,36.57632710202321
2024-07-13T13:47:27.477Z,heart_rate_004,67,36.606654759657225
2024-07-13T13:47:32.482Z,heart_rate_004,75,36.579539737569725
2024-07-13T13:47:37.486Z,heart_rate_004,68,36.60912835852429
2024-07-13T13:47:42.491Z,heart_rate_004,68,36.571179753795526
2024-07-13T13:47:47.492Z,heart_rate_004,73,36.56236654373913
2024-07-13T13:47:52.494Z,heart_rate_004,74,36.59099117391517
2024-07-13T13:47:57.499Z,heart_rate_004,73,36.60142234986689
2024-07-13T13:48:02.506Z,heart_rate_004,71,36.58570631301614
2024-07-13T13:48:07.510Z,heart_rate_004,72,36.598309482276576
2024-07-13T13:48:12.516Z,heart_rate_004,69,36.57239988860375
2024-07-13T13:48:17.517Z,heart_rate_004,74,36.62240557143813
2024-07-13T13:48:22.522Z,heart_rate_004,70,36.63513941987392
2024-07-13T13:48:27.528Z,heart_rate_004,74,36.61878776562212
2024-07-13T13:48:32.530Z,heart_rate_004,69,36.61170901481259
2024-07-13T13:48:37.535Z,heart_rate_004,72,36.59900148031526
2024-07-13T13:48:42.538Z,heart_rate_004,75,36.574176152982595
2024-07-13T13:48:47.539Z,heart_rate_004,72,36.64173719429498
2024-07-13T13:48:52.544Z,heart_rate_004,70,36.63667809231491
2024-07-13T13:48:57.546Z,heart_rate_004,75,36.59303758834469
2024-07-13T13:49:02.551Z,heart_rate_004,70,36.60607887468131
2024-07-13T13:49:07.554Z,heart_rate_004,71,36.59618299323047
2024-07-13T13:49:12.558Z,heart_rate_004,76,36.640085742588376
2024-07-13T13:49:17.559Z,heart_rate_004,73,36.61178907567427
2024-07-13T13:49:22.565Z,heart_rate_004,76,36.55983093369844
2024-07-13T13:49:27.570Z,heart_rate_004,68,36.58085516439804
2024-07-13T13:49:32.575Z,heart_rate_004,69,36.557332845201515
2024-07-13T13:49:37.580Z,heart_rate_004,70,36.60616259608543
2024-07-13T13:49:42.586Z,heart_rate_004,74,36.58974438143767
2024-07-13T13:49:47.587Z,heart_rate_004,69,36.601746539193286
2024-07-13T13:49:52.591Z,heart_rate_004,69,36.63836872615847
2024-07-13T13:49:57.594Z,heart_rate_004,70,36.5810253798248
2024-07-13T13:50:02.599Z,heart_rate_004,76,36.63571338957773
2024-07-13T13:50:07.605Z,heart_rate_004,73,36.559469487292176
2024-07-13T13:50:12.610Z,heart_rate_004,75,36.578896698598236
2024-07-13T13:50:17.611Z,heart_rate_004,73,36.568485574802814
2024-07-13T13:50:22.616Z,heart_rate_004,71,36.60465935869951
2024-07-13T13:50:27.621Z,heart_rate_004,75,36.643754810499246
2024-07-13T13:50:32.627Z,heart_rate_004,68,36.59490978989487
2024-07-13T13:50:37.632Z,heart_rate_004,70,36.61221194257462
2024-07-13T13:50:42.637Z,heart_rate_004,76,36.5501327827714
2024-07-13T13:50:47.638Z,heart_rate_004,74,36.563334551995645
2024-07-13T13:50:52.643Z,heart_rate_004,75,36.64529751011056
2024-07-13T13:50:57.648Z,heart_rate_004,72,36.56168862438357
2024-07-13T13:51:02.653Z,heart_rate_004,68,36.58425307217708
